ETF,Ticker,Technical Action,Score
XLB,LIN,Buy,28.493718707762817
XLB,MLM,Buy,26.813136365017378
XLB,SHW,Buy,21.10697899829921
XLB,ECL,Buy,17.82351009490995
XLB,CF,Buy,16.871021142471598
XLB,FCX,Buy,16.849633233161917
XLB,CTVA,Buy,16.313166858190563
XLB,MOS,Buy,15.859531256729406
XLB,SEE,Buy,12.323206394280575
XLB,BALL,Buy,10.664227986240782
