ETF,Ticker,Technical Action,Score
XLB,SHW,Buy,37.437715465627036
XLB,ECL,Buy,18.952304731112132
XLB,LIN,Buy,17.706669710072156
XLB,MOS,Buy,13.540062716749624
XLB,MLM,Buy,11.946596373267855
XLB,CF,Buy,11.037065526066467
XLB,CTVA,Buy,8.599538491489314
XLB,VMC,Buy,6.179779278674924
