,Unnamed: 0,ETF,Ticker,Technical Action,Score,weight,Dollar Amount
0,36,XLY,NVR,Buy,46.46846194723642,6.428093895967084,321.40469479835417
1,0,XLY,AMZN,Buy,35.60251385500917,4.924981210962558,246.24906054812791
2,5,XLK,AVGO,Buy,33.37202305191339,4.6164320635285225,230.82160317642607
3,3,XLP,COST,Buy,29.077516480670003,4.022362659894175,201.11813299470876
4,0,XLK,AAPL,Buy,28.514193828677342,3.944436885099957,197.22184425499785
5,2,XLK,NVDA,Buy,27.74573404434538,3.838133998325495,191.9066999162748
6,20,XLV,REGN,Buy,27.28557375181597,3.774478920373197,188.7239460186599
7,8,XLF,BLK,Buy,26.931407994761532,3.7254863209696016,186.27431604848007
8,29,XLI,TDG,Buy,23.164852953656524,3.2044497199294613,160.22248599647307
9,37,XLV,MTD,Buy,22.58335044259989,3.124009081587332,156.20045407936658
10,33,XLF,AMP,Buy,22.404172705394025,3.0992229950554804,154.96114975277402
11,59,XLF,LNC,Buy,22.156636288339563,3.0649806882344777,153.24903441172387
12,24,XLV,MRNA,Buy,21.898931606952928,3.029331780997898,151.4665890498949
13,8,XLI,MMM,Buy,21.01381824863969,2.90689192528947,145.3445962644735
14,0,XLC,META,Buy,21.011956036543904,2.906634321019728,145.3317160509864
15,4,XLI,LMT,Buy,20.79116735144046,2.876092092171621,143.80460460858106
16,17,XLE,FANG,Buy,19.643254500448368,2.7172985517496686,135.86492758748344
17,20,XLU,CEG,Buy,19.5840933846448,2.709114652575056,135.4557326287528
18,0,XLU,NEE,Buy,19.218189421334404,2.6584982789206744,132.9249139460337
19,13,XLP,STZ,Buy,19.145809694572822,2.648485817558898,132.42429087794488
20,8,XLY,BKNG,Buy,19.02118274911258,2.631245873006921,131.56229365034602
21,9,XLRE,SPG,Buy,18.73253454200274,2.59131647357228,129.56582367861398
22,28,XLRE,VNO,Buy,18.1920239819136,2.516546350215068,125.8273175107534
23,4,XLRE,PSA,Buy,18.00791059002915,2.4910775027227188,124.55387513613594
24,0,XLB,LIN,Buy,17.709514343022796,2.4497996335275,122.489981676375
25,2,XLC,GOOG,Buy,17.29850350300663,2.3929435173323013,119.64717586661506
26,1,XLC,GOOGL,Buy,17.281107437761353,2.390537077864949,119.52685389324743
27,7,XLP,MO,Buy,17.06642178727232,2.360839096446341,118.04195482231708
28,3,XLB,NEM,Buy,15.978986582208988,2.2104115739717565,110.52057869858784
29,16,XLU,ETR,Buy,15.44536708093879,2.136594707324033,106.82973536620167
30,10,XLE,KMI,Buy,14.372539901897582,1.9881879481579376,99.40939740789688
31,0,XLE,XOM,Buy,13.248869382171184,1.832747907617474,91.6373953808737
32,9,XLB,IFF,Buy,12.92782073864011,1.7883364780303728,89.41682390151864
